onset	duration	begsample	endsample	offset	type
22.175	0.105	4436	4456	0	stimulation
22.825	0.105	4566	4586	0	stimulation
23.475	0.105	4696	4716	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.58	0.105	12317	12337	0	stimulation
62.23	0.105	12447	12467	0	stimulation
76.325	0.105	15266	15286	0	stimulation
76.975	0.105	15396	15416	0	stimulation
87.55	0.105	17511	17531	0	stimulation
88.2	0.105	17641	17661	0	stimulation
