onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.845	0.105	12170	12190	0	stimulation
61.705	0.105	12342	12362	0	stimulation
62.565	0.105	12514	12534	0	stimulation
81.99	0.105	16399	16419	0	stimulation
82.85	0.105	16571	16591	0	stimulation
83.71	0.105	16743	16763	0	stimulation
84.57	0.105	16915	16935	0	stimulation
84.82	0.105	16965	16985	0	stimulation
