onset	duration	begsample	endsample	offset	type
29.785	0.105	5958	5978	0	stimulation
30.325	0.105	6066	6086	0	stimulation
31.19	0.105	6239	6259	0	stimulation
31.415	0.105	6284	6304	0	stimulation
31.955	0.105	6392	6412	0	stimulation
60.34	0.105	12069	12089	0	stimulation
60.88	0.105	12177	12197	0	stimulation
61.42	0.105	12285	12305	0	stimulation
61.96	0.105	12393	12413	0	stimulation
