onset	duration	begsample	endsample	offset	type
3.29	0.105	659	679	0	stimulation
20.475	0.105	4096	4116	0	stimulation
21.015	0.105	4204	4224	0	stimulation
60.6	0.105	12121	12141	0	stimulation
61.14	0.105	12229	12249	0	stimulation
61.68	0.105	12337	12357	0	stimulation
61.915	0.105	12384	12404	0	stimulation
