onset	duration	begsample	endsample	offset	type
13.165	0.105	2634	2654	0	stimulation
14.135	0.105	2828	2848	0	stimulation
37.51	0.105	7503	7523	0	stimulation
38.48	0.105	7697	7717	0	stimulation
39.45	0.105	7891	7911	0	stimulation
40.42	0.105	8085	8105	0	stimulation
61.875	0.105	12376	12396	0	stimulation
62.845	0.105	12570	12590	0	stimulation
63.815	0.105	12764	12784	0	stimulation
64.785	0.105	12958	12978	0	stimulation
65.755	0.105	13152	13172	0	stimulation
