onset	duration	begsample	endsample	offset	type
23.445	0.105	4690	4710	0	stimulation
24.095	0.105	4820	4840	0	stimulation
24.745	0.105	4950	4970	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.58	0.105	12317	12337	0	stimulation
62.23	0.105	12447	12467	0	stimulation
