onset	duration	begsample	endsample	offset	type
29.805	0.105	5962	5982	0	stimulation
31.42	0.105	6285	6305	0	stimulation
32.39	0.105	6479	6499	0	stimulation
33.36	0.105	6673	6693	0	stimulation
34.33	0.105	6867	6887	0	stimulation
61.56	0.105	12313	12333	0	stimulation
