onset	duration	begsample	endsample	offset	type
19.19	0.105	3839	3859	0	stimulation
19.84	0.105	3969	3989	0	stimulation
20.49	0.105	4099	4119	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.58	0.105	12317	12337	0	stimulation
62.23	0.105	12447	12467	0	stimulation
62.88	0.105	12577	12597	0	stimulation
69.19	0.105	13839	13859	0	stimulation
69.84	0.105	13969	13989	0	stimulation
70.49	0.105	14099	14119	0	stimulation
71.14	0.105	14229	14249	0	stimulation
