onset	duration	begsample	endsample	offset	type
4.27	0.105	855	875	0	stimulation
5.24	0.105	1049	1069	0	stimulation
60.615	0.105	12124	12144	0	stimulation
61.585	0.105	12318	12338	0	stimulation
62.555	0.105	12512	12532	0	stimulation
