onset	duration	begsample	endsample	offset	type
11.795	0.105	2360	2380	0	stimulation
12.765	0.105	2554	2574	0	stimulation
13.735	0.105	2748	2768	0	stimulation
37.825	0.105	7566	7586	0	stimulation
38.795	0.105	7760	7780	0	stimulation
39.765	0.105	7954	7974	0	stimulation
40.735	0.105	8148	8168	0	stimulation
62.19	0.105	12439	12459	0	stimulation
