onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
65.76	0.105	13153	13173	0	stimulation
66.41	0.105	13283	13303	0	stimulation
67.06	0.105	13413	13433	0	stimulation
86.275	0.105	17256	17276	0	stimulation
