onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.955	0.105	12192	12212	0	stimulation
61.925	0.105	12386	12406	0	stimulation
62.895	0.105	12580	12600	0	stimulation
63.865	0.105	12774	12794	0	stimulation
77.64	0.105	15529	15549	0	stimulation
78.61	0.105	15723	15743	0	stimulation
79.58	0.105	15917	15937	0	stimulation
81.195	0.105	16240	16260	0	stimulation
82.165	0.105	16434	16454	0	stimulation
83.135	0.105	16628	16648	0	stimulation
84.105	0.105	16822	16842	0	stimulation
85.075	0.105	17016	17036	0	stimulation
87.97	0.105	17595	17615	0	stimulation
88.94	0.105	17789	17809	0	stimulation
89.91	0.105	17983	18003	0	stimulation
