onset	duration	begsample	endsample	offset	type
7.85	0.105	1571	1591	0	stimulation
8.23	0.105	1647	1667	0	stimulation
8.61	0.105	1723	1743	0	stimulation
8.99	0.105	1799	1819	0	stimulation
27.14	0.105	5429	5449	0	stimulation
27.52	0.105	5505	5525	0	stimulation
27.9	0.105	5581	5601	0	stimulation
28.28	0.105	5657	5677	0	stimulation
61.625	0.105	12326	12346	0	stimulation
62.005	0.105	12402	12422	0	stimulation
62.23	0.105	12447	12467	0	stimulation
62.605	0.105	12522	12542	0	stimulation
80.755	0.105	16152	16172	0	stimulation
81.295	0.105	16260	16280	0	stimulation
87.76	0.105	17553	17573	0	stimulation
88.14	0.105	17629	17649	0	stimulation
88.52	0.105	17705	17725	0	stimulation
88.9	0.105	17781	17801	0	stimulation
91.545	0.105	18310	18330	0	stimulation
91.925	0.105	18386	18406	0	stimulation
92.305	0.105	18462	18482	0	stimulation
