onset	duration	begsample	endsample	offset	type
18.62	0.105	3725	3745	0	stimulation
19.27	0.105	3855	3875	0	stimulation
19.92	0.105	3985	4005	0	stimulation
20.57	0.105	4115	4135	0	stimulation
33.385	0.105	6678	6698	0	stimulation
61.56	0.105	12313	12333	0	stimulation
62.21	0.105	12443	12463	0	stimulation
