onset	duration	begsample	endsample	offset	type
7.115	0.105	1424	1444	0	stimulation
7.655	0.105	1532	1552	0	stimulation
8.195	0.105	1640	1660	0	stimulation
8.425	0.105	1686	1706	0	stimulation
60.805	0.105	12162	12182	0	stimulation
61.345	0.105	12270	12290	0	stimulation
61.89	0.105	12379	12399	0	stimulation
62.43	0.105	12487	12507	0	stimulation
