onset	duration	begsample	endsample	offset	type
10.315	0.105	2064	2084	0	stimulation
10.855	0.105	2172	2192	0	stimulation
11.4	0.105	2281	2301	0	stimulation
11.935	0.105	2388	2408	0	stimulation
60.805	0.105	12162	12182	0	stimulation
61.345	0.105	12270	12290	0	stimulation
61.885	0.105	12378	12398	0	stimulation
62.115	0.105	12424	12444	0	stimulation
