onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.35	0.105	12071	12091	0	stimulation
61.285	0.105	12258	12278	0	stimulation
61.655	0.105	12332	12352	0	stimulation
