onset	duration	begsample	endsample	offset	type
16.785	0.105	3358	3378	0	stimulation
17.165	0.105	3434	3454	0	stimulation
17.545	0.105	3510	3530	0	stimulation
17.925	0.105	3586	3606	0	stimulation
28.875	0.105	5776	5796	0	stimulation
50.38	0.105	10077	10097	0	stimulation
50.76	0.105	10153	10173	0	stimulation
51.145	0.105	10230	10250	0	stimulation
51.52	0.105	10305	10325	0	stimulation
61.83	0.105	12367	12387	0	stimulation
62.21	0.105	12443	12463	0	stimulation
62.59	0.105	12519	12539	0	stimulation
62.97	0.105	12595	12615	0	stimulation
