onset	duration	begsample	endsample	offset	type
29.785	0.105	5958	5978	0	stimulation
30.755	0.105	6152	6172	0	stimulation
31.725	0.105	6346	6366	0	stimulation
43.55	0.105	8711	8731	0	stimulation
44.52	0.105	8905	8925	0	stimulation
60.25	0.105	12051	12071	0	stimulation
61.22	0.105	12245	12265	0	stimulation
62.19	0.105	12439	12459	0	stimulation
83.005	0.105	16602	16622	0	stimulation
83.975	0.105	16796	16816	0	stimulation
84.945	0.105	16990	17010	0	stimulation
