onset	duration	begsample	endsample	offset	type
18.975	0.105	3796	3816	0	stimulation
19.625	0.105	3926	3946	0	stimulation
20.275	0.105	4056	4076	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.58	0.105	12317	12337	0	stimulation
62.23	0.105	12447	12467	0	stimulation
62.88	0.105	12577	12597	0	stimulation
85.48	0.105	17097	17117	0	stimulation
86.13	0.105	17227	17247	0	stimulation
