onset	duration	begsample	endsample	offset	type
27.115	0.105	5424	5444	0	stimulation
27.765	0.105	5554	5574	0	stimulation
28.415	0.105	5684	5704	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.58	0.105	12317	12337	0	stimulation
72.295	0.105	14460	14480	0	stimulation
72.945	0.105	14590	14610	0	stimulation
