onset	duration	begsample	endsample	offset	type
1.915	0.105	384	404	0	stimulation
8.745	0.105	1750	1770	0	stimulation
9.395	0.105	1880	1900	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.58	0.105	12317	12337	0	stimulation
