onset	duration	begsample	endsample	offset	type
7.74	0.105	1549	1569	0	stimulation
8.39	0.105	1679	1699	0	stimulation
33.365	0.105	6674	6694	0	stimulation
34.015	0.105	6804	6824	0	stimulation
34.665	0.105	6934	6954	0	stimulation
61.56	0.105	12313	12333	0	stimulation
62.21	0.105	12443	12463	0	stimulation
63.825	0.105	12766	12786	0	stimulation
64.475	0.105	12896	12916	0	stimulation
65.1249	0.105	13025.98	13045.98	0	stimulation
83.38	0.105	16677	16697	0	stimulation
