filename	acq_time
ieeg/sub-08_ses-36_task-seizure_run-01_ieeg.edf	2025-10-29T08:38:40.000
ieeg/sub-08_ses-36_task-seizure_run-02_ieeg.edf	2025-10-29T08:39:27.000
ieeg/sub-08_ses-36_task-seizure_run-03_ieeg.edf	2025-10-29T08:41:50.000
ieeg/sub-08_ses-36_task-seizure_run-04_ieeg.edf	2025-10-29T08:43:39.000
ieeg/sub-08_ses-36_task-seizure_run-05_ieeg.edf	2025-10-29T08:47:30.000
ieeg/sub-08_ses-36_task-seizure_run-06_ieeg.edf	2025-10-29T08:48:47.000
ieeg/sub-08_ses-36_task-seizure_run-07_ieeg.edf	2025-10-29T08:51:29.000
ieeg/sub-08_ses-36_task-seizure_run-08_ieeg.edf	2025-10-29T08:52:30.000
ieeg/sub-08_ses-36_task-seizure_run-09_ieeg.edf	2025-10-29T08:53:44.000
ieeg/sub-08_ses-36_task-seizure_run-10_ieeg.edf	2025-10-29T13:57:50.000
ieeg/sub-08_ses-36_task-seizure_run-11_ieeg.edf	2025-10-29T13:58:44.000
ieeg/sub-08_ses-36_task-seizure_run-12_ieeg.edf	2025-10-29T13:59:46.000
ieeg/sub-08_ses-36_task-seizure_run-13_ieeg.edf	2025-10-29T14:00:59.000
ieeg/sub-08_ses-36_task-seizure_run-14_ieeg.edf	2025-10-29T14:01:53.000
ieeg/sub-08_ses-36_task-seizure_run-15_ieeg.edf	2025-10-29T14:03:22.000
ieeg/sub-08_ses-36_task-seizure_run-16_ieeg.edf	2025-10-29T14:04:10.000
ieeg/sub-08_ses-36_task-seizure_run-17_ieeg.edf	2025-10-29T14:06:06.000
ieeg/sub-08_ses-36_task-seizure_run-18_ieeg.edf	2025-10-29T14:08:56.000
ieeg/sub-08_ses-36_task-seizure_run-19_ieeg.edf	2025-10-29T17:12:37.000
ieeg/sub-08_ses-36_task-seizure_run-20_ieeg.edf	2025-10-29T17:15:35.000
ieeg/sub-08_ses-36_task-seizure_run-21_ieeg.edf	2025-10-29T17:17:37.000
ieeg/sub-08_ses-36_task-seizure_run-22_ieeg.edf	2025-10-29T17:20:06.000
ieeg/sub-08_ses-36_task-seizure_run-23_ieeg.edf	2025-10-29T17:23:11.000
ieeg/sub-08_ses-36_task-seizure_run-24_ieeg.edf	2025-10-29T17:24:47.000
ieeg/sub-08_ses-36_task-seizure_run-25_ieeg.edf	2025-10-29T17:28:09.000
ieeg/sub-08_ses-36_task-seizure_run-26_ieeg.edf	2025-10-29T17:29:08.000
ieeg/sub-08_ses-36_task-seizure_run-27_ieeg.edf	2025-10-29T17:29:59.000
