filename	acq_time
ieeg/sub-05_ses-04_task-seizure_run-01_ieeg.edf	2025-02-06T06:21:52.000
ieeg/sub-05_ses-04_task-seizure_run-02_ieeg.edf	2025-02-06T06:23:58.000
ieeg/sub-05_ses-04_task-seizure_run-03_ieeg.edf	2025-02-06T06:25:55.000
ieeg/sub-05_ses-04_task-seizure_run-04_ieeg.edf	2025-02-06T06:26:46.000
ieeg/sub-05_ses-04_task-seizure_run-05_ieeg.edf	2025-02-06T06:29:13.000
ieeg/sub-05_ses-04_task-seizure_run-06_ieeg.edf	2025-02-06T06:32:20.000
ieeg/sub-05_ses-04_task-seizure_run-07_ieeg.edf	2025-02-06T06:33:59.000
ieeg/sub-05_ses-04_task-seizure_run-08_ieeg.edf	2025-02-06T06:35:56.000
ieeg/sub-05_ses-04_task-seizure_run-09_ieeg.edf	2025-02-06T06:41:12.000
ieeg/sub-05_ses-04_task-seizure_run-10_ieeg.edf	2025-02-06T06:42:01.000
