onset	duration	begsample	endsample	offset	type
23.8	0.105	4761	4781	0	stimulation
24.855	0.105	4972	4992	0	stimulation
30.395	0.105	6080	6100	0	stimulation
31.45	0.105	6291	6311	0	stimulation
40.19	0.105	8039	8059	0	stimulation
