onset	duration	begsample	endsample	offset	type
26.295	0.105	5260	5280	0	stimulation
26.675	0.105	5336	5356	0	stimulation
27.055	0.105	5412	5432	0	stimulation
27.435	0.105	5488	5508	0	stimulation
49.745	0.105	9950	9970	0	stimulation
61.01	0.105	12203	12223	0	stimulation
61.39	0.105	12279	12299	0	stimulation
61.615	0.105	12324	12344	0	stimulation
61.99	0.105	12399	12419	0	stimulation
