onset	duration	begsample	endsample	offset	type
27.26	0.105	5453	5473	0	stimulation
28.12	0.105	5625	5645	0	stimulation
28.345	0.105	5670	5690	0	stimulation
29.2	0.105	5841	5861	0	stimulation
29.43	0.105	5887	5907	0	stimulation
61.01	0.105	12203	12223	0	stimulation
61.87	0.105	12375	12395	0	stimulation
62.095	0.105	12420	12440	0	stimulation
62.95	0.105	12591	12611	0	stimulation
63.18	0.105	12637	12657	0	stimulation
