onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.955	0.105	12192	12212	0	stimulation
61.925	0.105	12386	12406	0	stimulation
85.91	0.105	17183	17203	0	stimulation
86.88	0.105	17377	17397	0	stimulation
87.85	0.105	17571	17591	0	stimulation
