onset	duration	begsample	endsample	offset	type
9.86	0.105	1973	1993	0	stimulation
10.83	0.105	2167	2187	0	stimulation
29.085	0.105	5818	5838	0	stimulation
30.055	0.105	6012	6032	0	stimulation
31.025	0.105	6206	6226	0	stimulation
31.44	0.105	6289	6309	0	stimulation
38.73	0.105	7747	7767	0	stimulation
62.19	0.105	12439	12459	0	stimulation
