onset	duration	begsample	endsample	offset	type
10.655	0.105	2132	2152	0	stimulation
11.625	0.105	2326	2346	0	stimulation
12.595	0.105	2520	2540	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.895	0.105	12380	12400	0	stimulation
62.235	0.105	12448	12468	0	stimulation
63.195	0.105	12640	12660	0	stimulation
63.54	0.105	12709	12729	0	stimulation
