onset	duration	begsample	endsample	offset	type
28.76	0.105	5753	5773	0	stimulation
29.41	0.105	5883	5903	0	stimulation
30.06	0.105	6013	6033	0	stimulation
30.71	0.105	6143	6163	0	stimulation
36.485	0.105	7298	7318	0	stimulation
37.135	0.105	7428	7448	0	stimulation
37.785	0.105	7558	7578	0	stimulation
39.1	0.105	7821	7841	0	stimulation
58.615	0.105	11724	11744	0	stimulation
59.265	0.105	11854	11874	0	stimulation
59.915	0.105	11984	12004	0	stimulation
63.45	0.105	12691	12711	0	stimulation
64.1	0.105	12821	12841	0	stimulation
66.675	0.105	13336	13356	0	stimulation
67.325	0.105	13466	13486	0	stimulation
67.975	0.105	13596	13616	0	stimulation
68.625	0.105	13726	13746	0	stimulation
89.125	0.105	17826	17846	0	stimulation
89.775	0.105	17956	17976	0	stimulation
94.27	0.105	18855	18875	0	stimulation
94.92	0.105	18985	19005	0	stimulation
95.57	0.105	19115	19135	0	stimulation
96.22	0.105	19245	19265	0	stimulation
