onset	duration	begsample	endsample	offset	type
28.52	0.105	5705	5725	0	stimulation
28.9	0.105	5781	5801	0	stimulation
29.28	0.105	5857	5877	0	stimulation
29.66	0.105	5933	5953	0	stimulation
35.12	0.105	7025	7045	0	stimulation
46.545	0.105	9310	9330	0	stimulation
46.925	0.105	9386	9406	0	stimulation
47.305	0.105	9462	9482	0	stimulation
47.685	0.105	9538	9558	0	stimulation
61.83	0.105	12367	12387	0	stimulation
72.995	0.105	14600	14620	0	stimulation
73.375	0.105	14676	14696	0	stimulation
73.755	0.105	14752	14772	0	stimulation
74.135	0.105	14828	14848	0	stimulation
