onset	duration	begsample	endsample	offset	type
4.4	0.105	881	901	0	stimulation
4.94	0.105	989	1009	0	stimulation
5.48	0.105	1097	1117	0	stimulation
19.785	0.105	3958	3978	0	stimulation
20.325	0.105	4066	4086	0	stimulation
20.865	0.105	4174	4194	0	stimulation
21.405	0.105	4282	4302	0	stimulation
38.275	0.105	7656	7676	0	stimulation
38.815	0.105	7764	7784	0	stimulation
39.68	0.105	7937	7957	0	stimulation
40.54	0.105	8109	8129	0	stimulation
41.08	0.105	8217	8237	0	stimulation
41.62	0.105	8325	8345	0	stimulation
62.65	0.105	12531	12551	0	stimulation
63.19	0.105	12639	12659	0	stimulation
63.73	0.105	12747	12767	0	stimulation
64.27	0.105	12855	12875	0	stimulation
91.7	0.105	18341	18361	0	stimulation
92.56	0.105	18513	18533	0	stimulation
93.1	0.105	18621	18641	0	stimulation
93.64	0.105	18729	18749	0	stimulation
