onset	duration	begsample	endsample	offset	type
13.215	0.105	2644	2664	0	stimulation
13.755	0.105	2752	2772	0	stimulation
14.295	0.105	2860	2880	0	stimulation
60.6	0.105	12121	12141	0	stimulation
61.14	0.105	12229	12249	0	stimulation
61.68	0.105	12337	12357	0	stimulation
62.22	0.105	12445	12465	0	stimulation
