onset	duration	begsample	endsample	offset	type
11.15	0.105	2231	2251	0	stimulation
12.01	0.105	2403	2423	0	stimulation
12.87	0.105	2575	2595	0	stimulation
13.73	0.105	2747	2767	0	stimulation
17.795	0.105	3560	3580	0	stimulation
18.655	0.105	3732	3752	0	stimulation
19.515	0.105	3904	3924	0	stimulation
20.375	0.105	4076	4096	0	stimulation
23.16	0.105	4633	4653	0	stimulation
24.02	0.105	4805	4825	0	stimulation
24.88	0.105	4977	4997	0	stimulation
25.74	0.105	5149	5169	0	stimulation
62.445	0.105	12490	12510	0	stimulation
63.305	0.105	12662	12682	0	stimulation
64.165	0.105	12834	12854	0	stimulation
82.95	0.105	16591	16611	0	stimulation
83.81	0.105	16763	16783	0	stimulation
84.67	0.105	16935	16955	0	stimulation
85.53	0.105	17107	17127	0	stimulation
86.39	0.105	17279	17299	0	stimulation
