onset	duration	begsample	endsample	offset	type
0.43	0.105	87	107	0	stimulation
1.29	0.105	259	279	0	stimulation
60.395	0.105	12080	12100	0	stimulation
61.255	0.105	12252	12272	0	stimulation
62.115	0.105	12424	12444	0	stimulation
62.975	0.105	12596	12616	0	stimulation
63.835	0.105	12768	12788	0	stimulation
67.26	0.105	13453	13473	0	stimulation
68.12	0.105	13625	13645	0	stimulation
68.98	0.105	13797	13817	0	stimulation
69.84	0.105	13969	13989	0	stimulation
70.7	0.105	14141	14161	0	stimulation
91.41	0.105	18283	18303	0	stimulation
