onset	duration	begsample	endsample	offset	type
24.11	0.105	4823	4843	0	stimulation
24.97	0.105	4995	5015	0	stimulation
60.395	0.105	12080	12100	0	stimulation
61.255	0.105	12252	12272	0	stimulation
62.115	0.105	12424	12444	0	stimulation
62.975	0.105	12596	12616	0	stimulation
84.96	0.105	16993	17013	0	stimulation
85.82	0.105	17165	17185	0	stimulation
