onset	duration	begsample	endsample	offset	type
19.56	0.105	3913	3933	0	stimulation
41.1	0.105	8221	8241	0	stimulation
42.155	0.105	8432	8452	0	stimulation
43.21	0.105	8643	8663	0	stimulation
44.265	0.105	8854	8874	0	stimulation
44.695	0.105	8940	8960	0	stimulation
