onset	duration	begsample	endsample	offset	type
19.845	0.105	3970	3990	0	stimulation
20.495	0.105	4100	4120	0	stimulation
21.145	0.105	4230	4250	0	stimulation
27.54	0.105	5509	5529	0	stimulation
28.19	0.105	5639	5659	0	stimulation
38.79	0.105	7759	7779	0	stimulation
39.44	0.105	7889	7909	0	stimulation
40.09	0.105	8019	8039	0	stimulation
62.505	0.105	12502	12522	0	stimulation
