onset	duration	begsample	endsample	offset	type
29.135	0.105	5828	5848	0	stimulation
30.105	0.105	6022	6042	0	stimulation
32.995	0.105	6600	6620	0	stimulation
33.965	0.105	6794	6814	0	stimulation
34.935	0.105	6988	7008	0	stimulation
37.19	0.105	7439	7459	0	stimulation
59.925	0.105	11986	12006	0	stimulation
60.895	0.105	12180	12200	0	stimulation
62.505	0.105	12502	12522	0	stimulation
64.76	0.105	12953	12973	0	stimulation
