onset	duration	begsample	endsample	offset	type
5.515	0.105	1104	1124	0	stimulation
6.485	0.105	1298	1318	0	stimulation
8.095	0.105	1620	1640	0	stimulation
10.35	0.105	2071	2091	0	stimulation
61.245	0.105	12250	12270	0	stimulation
