onset	duration	begsample	endsample	offset	type
19.9	0.105	3981	4001	0	stimulation
20.55	0.105	4111	4131	0	stimulation
21.2	0.105	4241	4261	0	stimulation
21.85	0.105	4371	4391	0	stimulation
22.5	0.105	4501	4521	0	stimulation
61.56	0.105	12313	12333	0	stimulation
62.21	0.105	12443	12463	0	stimulation
62.86	0.105	12573	12593	0	stimulation
63.51	0.105	12703	12723	0	stimulation
64.16	0.105	12833	12853	0	stimulation
92.02	0.105	18405	18425	0	stimulation
92.67	0.105	18535	18555	0	stimulation
