onset	duration	begsample	endsample	offset	type
21.39	0.105	4279	4299	0	stimulation
22.36	0.105	4473	4493	0	stimulation
23.33	0.105	4667	4687	0	stimulation
24.3	0.105	4861	4881	0	stimulation
29.755	0.105	5952	5972	0	stimulation
30.725	0.105	6146	6166	0	stimulation
31.695	0.105	6340	6360	0	stimulation
32.665	0.105	6534	6554	0	stimulation
53.48	0.105	10697	10717	0	stimulation
54.45	0.105	10891	10911	0	stimulation
55.42	0.105	11085	11105	0	stimulation
56.39	0.105	11279	11299	0	stimulation
63.765	0.105	12754	12774	0	stimulation
64.7349	0.105	12947.98	12967.98	0	stimulation
65.705	0.105	13142	13162	0	stimulation
71.8	0.105	14361	14381	0	stimulation
72.77	0.105	14555	14575	0	stimulation
73.74	0.105	14749	14769	0	stimulation
74.71	0.105	14943	14963	0	stimulation
