onset	duration	begsample	endsample	offset	type
26.675	0.105	5336	5356	0	stimulation
27.645	0.105	5530	5550	0	stimulation
60.615	0.105	12124	12144	0	stimulation
60.95	0.105	12191	12211	0	stimulation
61.915	0.105	12384	12404	0	stimulation
62.255	0.105	12452	12472	0	stimulation
63.215	0.105	12644	12664	0	stimulation
89.795	0.105	17960	17980	0	stimulation
90.765	0.105	18154	18174	0	stimulation
91.735	0.105	18348	18368	0	stimulation
