onset	duration	begsample	endsample	offset	type
20.185	0.105	4038	4058	0	stimulation
21.155	0.105	4232	4252	0	stimulation
22.125	0.105	4426	4446	0	stimulation
23.095	0.105	4620	4640	0	stimulation
61.245	0.105	12250	12270	0	stimulation
62.215	0.105	12444	12464	0	stimulation
63.185	0.105	12638	12658	0	stimulation
