onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.365	0.105	12074	12094	0	stimulation
60.745	0.105	12150	12170	0	stimulation
61.125	0.105	12226	12246	0	stimulation
72.085	0.105	14418	14438	0	stimulation
72.465	0.105	14494	14514	0	stimulation
72.845	0.105	14570	14590	0	stimulation
73.225	0.105	14646	14666	0	stimulation
