onset	duration	begsample	endsample	offset	type
18.315	0.105	3664	3684	0	stimulation
18.695	0.105	3740	3760	0	stimulation
19.075	0.105	3816	3836	0	stimulation
19.305	0.105	3862	3882	0	stimulation
60.805	0.105	12162	12182	0	stimulation
61.185	0.105	12238	12258	0	stimulation
61.41	0.105	12283	12303	0	stimulation
61.785	0.105	12358	12378	0	stimulation
