onset	duration	begsample	endsample	offset	type
19.295	0.105	3860	3880	0	stimulation
19.945	0.105	3990	4010	0	stimulation
20.595	0.105	4120	4140	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.58	0.105	12317	12337	0	stimulation
62.23	0.105	12447	12467	0	stimulation
62.88	0.105	12577	12597	0	stimulation
63.53	0.105	12707	12727	0	stimulation
80.185	0.105	16038	16058	0	stimulation
80.835	0.105	16168	16188	0	stimulation
