onset	duration	begsample	endsample	offset	type
4.325	0.105	866	886	0	stimulation
4.705	0.105	942	962	0	stimulation
5.085	0.105	1018	1038	0	stimulation
5.465	0.105	1094	1114	0	stimulation
17.215	0.105	3444	3464	0	stimulation
17.595	0.105	3520	3540	0	stimulation
17.975	0.105	3596	3616	0	stimulation
18.355	0.105	3672	3692	0	stimulation
61.625	0.105	12326	12346	0	stimulation
62.005	0.105	12402	12422	0	stimulation
62.385	0.105	12478	12498	0	stimulation
62.765	0.105	12554	12574	0	stimulation
