onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.365	0.105	12074	12094	0	stimulation
60.745	0.105	12150	12170	0	stimulation
61.125	0.105	12226	12246	0	stimulation
72.555	0.105	14512	14532	0	stimulation
72.935	0.105	14588	14608	0	stimulation
73.315	0.105	14664	14684	0	stimulation
73.695	0.105	14740	14760	0	stimulation
81.925	0.105	16386	16406	0	stimulation
82.305	0.105	16462	16482	0	stimulation
82.685	0.105	16538	16558	0	stimulation
83.065	0.105	16614	16634	0	stimulation
