onset	duration	begsample	endsample	offset	type
3.685	0.105	738	758	0	stimulation
4.065	0.105	814	834	0	stimulation
4.445	0.105	890	910	0	stimulation
4.825	0.105	966	986	0	stimulation
26.655	0.105	5332	5352	0	stimulation
27.035	0.105	5408	5428	0	stimulation
27.415	0.105	5484	5504	0	stimulation
27.795	0.105	5560	5580	0	stimulation
61.625	0.105	12326	12346	0	stimulation
77.69	0.105	15539	15559	0	stimulation
