onset	duration	begsample	endsample	offset	type
3.245	0.105	650	670	0	stimulation
3.625	0.105	726	746	0	stimulation
4.005	0.105	802	822	0	stimulation
4.385	0.105	878	898	0	stimulation
6.69	0.105	1339	1359	0	stimulation
7.07	0.105	1415	1435	0	stimulation
7.45	0.105	1491	1511	0	stimulation
7.83	0.105	1567	1587	0	stimulation
20.06	0.105	4013	4033	0	stimulation
20.44	0.105	4089	4109	0	stimulation
20.82	0.105	4165	4185	0	stimulation
25.205	0.105	5042	5062	0	stimulation
25.585	0.105	5118	5138	0	stimulation
25.965	0.105	5194	5214	0	stimulation
26.345	0.105	5270	5290	0	stimulation
29.93	0.105	5987	6007	0	stimulation
30.31	0.105	6063	6083	0	stimulation
30.69	0.105	6139	6159	0	stimulation
31.07	0.105	6215	6235	0	stimulation
32.095	0.105	6420	6440	0	stimulation
32.4749	0.105	6495.98	6515.98	0	stimulation
32.855	0.105	6572	6592	0	stimulation
33.235	0.105	6648	6668	0	stimulation
35.06	0.105	7013	7033	0	stimulation
35.44	0.105	7089	7109	0	stimulation
35.82	0.105	7165	7185	0	stimulation
36.2	0.105	7241	7261	0	stimulation
38.505	0.105	7702	7722	0	stimulation
38.885	0.105	7778	7798	0	stimulation
39.265	0.105	7854	7874	0	stimulation
39.645	0.105	7930	7950	0	stimulation
51.39	0.105	10279	10299	0	stimulation
51.77	0.105	10355	10375	0	stimulation
52.15	0.105	10431	10451	0	stimulation
52.53	0.105	10507	10527	0	stimulation
67.16	0.105	13433	13453	0	stimulation
67.54	0.105	13509	13529	0	stimulation
67.92	0.105	13585	13605	0	stimulation
68.3	0.105	13661	13681	0	stimulation
70.46	0.105	14093	14113	0	stimulation
70.84	0.105	14169	14189	0	stimulation
71.22	0.105	14245	14265	0	stimulation
71.6	0.105	14321	14341	0	stimulation
72.77	0.105	14555	14575	0	stimulation
73.47	0.105	14695	14715	0	stimulation
78.035	0.105	15608	15628	0	stimulation
78.415	0.105	15684	15704	0	stimulation
78.795	0.105	15760	15780	0	stimulation
99.82	0.105	19965	19985	0	stimulation
