onset	duration	begsample	endsample	offset	type
10.8	0.105	2161	2181	0	stimulation
11.18	0.105	2237	2257	0	stimulation
11.56	0.105	2313	2333	0	stimulation
11.94	0.105	2389	2409	0	stimulation
60.805	0.105	12162	12182	0	stimulation
61.185	0.105	12238	12258	0	stimulation
61.565	0.105	12314	12334	0	stimulation
61.945	0.105	12390	12410	0	stimulation
