onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.955	0.105	12192	12212	0	stimulation
74.77	0.105	14955	14975	0	stimulation
75.74	0.105	15149	15169	0	stimulation
