onset	duration	begsample	endsample	offset	type
2.975	0.105	596	616	0	stimulation
3.835	0.105	768	788	0	stimulation
4.695	0.105	940	960	0	stimulation
60.6	0.105	12121	12141	0	stimulation
61.46	0.105	12293	12313	0	stimulation
62.32	0.105	12465	12485	0	stimulation
