onset	duration	begsample	endsample	offset	type
27.24	0.105	5449	5469	0	stimulation
27.89	0.105	5579	5599	0	stimulation
28.54	0.105	5709	5729	0	stimulation
29.19	0.105	5839	5859	0	stimulation
51.28	0.105	10257	10277	0	stimulation
51.93	0.105	10387	10407	0	stimulation
61.875	0.105	12376	12396	0	stimulation
