onset	duration	begsample	endsample	offset	type
22.475	0.105	4496	4516	0	stimulation
22.855	0.105	4572	4592	0	stimulation
23.08	0.105	4617	4637	0	stimulation
23.455	0.105	4692	4712	0	stimulation
60.805	0.105	12162	12182	0	stimulation
61.185	0.105	12238	12258	0	stimulation
61.565	0.105	12314	12334	0	stimulation
61.945	0.105	12390	12410	0	stimulation
82.975	0.105	16596	16616	0	stimulation
83.355	0.105	16672	16692	0	stimulation
83.735	0.105	16748	16768	0	stimulation
84.115	0.105	16824	16844	0	stimulation
