onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.955	0.105	12192	12212	0	stimulation
87.53	0.105	17507	17527	0	stimulation
88.5	0.105	17701	17721	0	stimulation
88.835	0.105	17768	17788	0	stimulation
89.805	0.105	17962	17982	0	stimulation
