onset	duration	begsample	endsample	offset	type
29.78	0.105	5957	5977	0	stimulation
30.43	0.105	6087	6107	0	stimulation
31.08	0.105	6217	6237	0	stimulation
31.73	0.105	6347	6367	0	stimulation
59.905	0.105	11982	12002	0	stimulation
60.555	0.105	12112	12132	0	stimulation
61.205	0.105	12242	12262	0	stimulation
61.855	0.105	12372	12392	0	stimulation
62.505	0.105	12502	12522	0	stimulation
63.155	0.105	12632	12652	0	stimulation
73.41	0.105	14683	14703	0	stimulation
74.06	0.105	14813	14833	0	stimulation
74.71	0.105	14943	14963	0	stimulation
75.36	0.105	15073	15093	0	stimulation
76.01	0.105	15203	15223	0	stimulation
