onset	duration	begsample	endsample	offset	type
5.515	0.105	1104	1124	0	stimulation
6.485	0.105	1298	1318	0	stimulation
7.455	0.105	1492	1512	0	stimulation
18.67	0.105	3735	3755	0	stimulation
61.245	0.105	12250	12270	0	stimulation
62.215	0.105	12444	12464	0	stimulation
71.51	0.105	14303	14323	0	stimulation
