onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
61.595	0.105	12320	12340	0	stimulation
70.88	0.105	14177	14197	0	stimulation
71.85	0.105	14371	14391	0	stimulation
