onset	duration	begsample	endsample	offset	type
8.455	0.105	1692	1712	0	stimulation
9.105	0.105	1822	1842	0	stimulation
9.965	0.105	1994	2014	0	stimulation
10.615	0.105	2124	2144	0	stimulation
11.265	0.105	2254	2274	0	stimulation
32.085	0.105	6418	6438	0	stimulation
32.735	0.105	6548	6568	0	stimulation
62.19	0.105	12439	12459	0	stimulation
