onset	duration	begsample	endsample	offset	type
4.885	0.105	978	998	0	stimulation
5.855	0.105	1172	1192	0	stimulation
6.825	0.105	1366	1386	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.9	0.105	12381	12401	0	stimulation
62.87	0.105	12575	12595	0	stimulation
79.205	0.105	15842	15862	0	stimulation
84.66	0.105	16933	16953	0	stimulation
85.63	0.105	17127	17147	0	stimulation
86.6	0.105	17321	17341	0	stimulation
